,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Niagara St / Tecumseth St,0.007971014492753623,0.002173913043478261,0.0014492753623188406,-0.00036231884057971015,-0.00036231884057971015,0.002536231884057971,-0.00036231884057971015,-0.0445652173913043,-0.032608695652173905,-0.0025362318840579704,-0.0025362318840579704,-0.005434782608695652,-0.003260869565217391,-0.00144927536231884,-0.00181159420289855,0.003260869565217391,0.020289855072463794,0.042753623188405754,0.031521739130434774,0.01920289855072466,0.01340579710144928,0.003260869565217391,0.008695652173913042,0.006884057971014493
Howard St / Sherbourne St,0.005797101449275362,0.0007246376811594201,0.0050724637681159425,0.005434782608695652,0.0014492753623188406,-0.01630434782608697,-0.017753623188405815,-0.04963768115942022,-0.11413043478260841,-0.0739130434782607,-0.020652173913043505,-0.029347826086956522,-0.011231884057971013,-0.01304347826086957,-0.0076086956521739125,0.004710144927536232,0.003985507246376812,-0.03369565217391303,-0.03043478260869565,0.0028985507246376803,0.014855072463768127,0.020289855072463794,0.031159420289855067,0.01811594202898553
College St W / Huron St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmie Simpson Park (Queen St E),-1.5084551965015713e-19,-0.0004940711462450593,0.0014822134387351778,0.0004940711462450593,-0.0004940711462450593,1.5084551965015713e-19,-0.021245059288537538,0.0108695652173913,-0.013339920948616597,0.07855731225296471,0.004446640316205535,1.5084551965015713e-19,0.013339920948616597,0.013833992094861655,-0.004940711462450594,0.0385375494071146,0.05731225296442697,0.05978260869565229,-0.0014822134387351765,0.03409090909090907,0.01976284584980236,-0.009881422924901184,-0.009881422924901184,0.0034584980237154154
Bay St / St. Joseph St,0.00471014492753623,0.0014492753623188408,0.0050724637681159425,0.003623188405797101,0.001811594202898551,-0.011956521739130435,-0.053260869565217306,-0.11086956521739103,-0.1293478260869562,-0.09057971014492733,-0.019927536231884084,-0.006884057971014493,-0.003623188405797102,-0.019565217391304374,0.0036231884057971006,0.031159420289855067,0.015217391304347837,0.027898550724637688,0.0365942028985507,0.01340579710144928,0.022101449275362346,0.05181159420289847,0.028260869565217398,0.015217391304347837
King / Cowan Ave - SMART,0.0030570652173913045,0.0016983695652173913,0.0010190217391304348,0.0010190217391304348,-0.0020380434782608695,-0.009171195652173914,-0.006114130434782609,-0.01596467391304348,-0.006114130434782609,-0.030570652173913044,-0.0234375,-0.005434782608695652,0.0030570652173913045,-0.001358695652173913,0.0020380434782608695,-0.00033967391304347825,-0.00577445652173913,0.009171195652173914,0.014266304347826086,0.02717391304347826,0.013247282608695652,0.008491847826086956,0.010190217391304348,0.006453804347826087
St. George St / Hoskin Ave,-0.0018115942028985505,-0.0007246376811594204,-0.00036231884057971,0.004710144927536231,0.0018115942028985505,0.005072463768115942,0.02500000000000002,0.0489130434782608,0.20471014492753725,0.10543478260869539,0.06666666666666654,0.03768115942028983,0.009057971014492752,0.022101449275362346,-0.004347826086956521,-0.05144927536231876,-0.09891304347826063,-0.1177536231884055,-0.06920289855072449,-0.04239130434782604,-0.04782608695652168,-0.04855072463768109,-0.019565217391304374,-0.01304347826086957
Ossington Ave / College St W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carlton St / Parliament St,0.002898550724637681,0.0018115942028985505,0.003985507246376811,0.002173913043478261,0.0,0.003985507246376811,0.00036231884057970907,-0.027898550724637688,-0.11268115942028957,-0.10072463768115918,-0.02500000000000002,-0.035144927536231864,-0.015217391304347837,-0.014855072463768127,-0.0021739130434782596,0.008333333333333331,0.05833333333333323,0.10869565217391278,0.07608695652173897,0.028260869565217398,0.012681159420289858,0.01847826086956524,0.019565217391304374,0.014130434782608703
Borden St / Bloor St W - SMART,-0.004076086956521738,-0.004528985507246376,-0.005434782608695651,0.0009057971014492755,-0.0009057971014492755,-0.00045289855072463763,-0.009963768115942025,-0.013134057971014492,-0.049365942028985484,-0.024909420289855076,-0.007246376811594201,0.007699275362318838,0.012228260869565214,-0.015398550724637684,-0.006793478260869564,-0.003623188405797101,0.016304347826086963,0.030797101449275343,0.029438405797101438,0.015851449275362323,0.001358695652173912,-0.008152173913043476,-0.006340579710144927,-0.012681159420289854
Wright / Sorauren (Sorauren Park) - SMART,0.0,0.0006038647342995169,0.00030193236714975844,0.00030193236714975844,0.0,-0.00030193236714975844,-0.0006038647342995169,-0.003321256038647344,-0.03804347826086947,-0.018719806763285,-0.005132850241545896,-0.0009057971014492753,-0.004830917874396137,-0.0015096618357487923,0.004528985507246378,0.005736714975845412,0.008152173913043482,0.024758454106280147,0.009057971014492756,0.005434782608695654,0.0021135265700483095,0.0015096618357487923,0.004830917874396137,0.004528985507246378
College St W / Crawford St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Queen St W / York St (City Hall),-0.003544423440453685,-0.0028355387523629483,-0.0011814744801512287,0.0014177693761814748,-0.0007088846880907372,0.0033081285444234395,0.016304347826086973,0.07088846880907342,0.17462192816635316,0.08081285444234358,0.014413988657845,0.007325141776937614,-0.005434782608695649,0.006379962192816632,-0.01370510396975426,0.004017013232514176,-0.03449905482041597,-0.12169187145557686,-0.05458412098298673,-0.04465973534971656,-0.017013232514177714,-0.017249527410207962,-0.00023629489603024543,-0.00756143667296786
Bay St / Wellesley St W,-0.0007763975155279503,-0.0009316770186335404,-3.7711379912539284e-20,-0.0007763975155279503,-0.0009316770186335404,0.006211180124223601,0.0055900621118012426,0.0937888198757761,0.007142857142857138,-0.09798136645962702,-0.04798136645962719,-0.04549689440993775,-0.041304347826086836,-0.013664596273291899,-0.028571428571428494,-0.06428571428571409,-0.18680124223602582,-0.1041925465838506,-0.06024844720496876,-0.03276397515527941,-0.006832298136645959,-0.009782608695652159,-0.004968944099378883,-0.0031055900621118015
Parkside Dr / Bloor St W - SMART,0.0018115942028985505,0.0,0.0,-0.00045289855072463763,0.0,0.0,0.0,0.0018115942028985505,-0.003623188405797101,-0.0018115942028985505,0.005434782608695652,0.0018115942028985503,-0.004528985507246376,0.005887681159420289,0.012681159420289854,0.005434782608695652,0.004981884057971014,0.0036231884057971006,0.003623188405797101,-0.0009057971014492752,0.002264492753623188,0.00045289855072463763,0.0018115942028985505,0.001358695652173913
Bremner Blvd / Rees St,-0.015217391304347837,-0.005797101449275362,0.012318840579710147,0.0025362318840579713,0.0014492753623188406,0.003623188405797101,0.010869565217391302,0.02463768115942031,0.02463768115942031,0.06304347826086945,0.026449275362318853,0.022826086956521763,0.01557971014492755,-0.0018115942028985503,-0.01340579710144928,-0.001449275362318839,-0.003260869565217392,0.03731884057971012,0.028260869565217398,-0.009782608695652173,0.012681159420289856,-0.01811594202898553,-0.064855072463768,-0.022101449275362346
King St W / Bay St (East Side),-0.006864988558352399,0.0025743707093821514,0.004290617848970251,0.0002860411899313501,0.0008581235697940503,0.0022883295194508014,0.04262013729977108,0.1444508009153331,0.335240274599549,0.2285469107551524,0.029748283752860392,0.0005720823798626996,0.009439359267734548,0.008867276887871848,-0.005434782608695649,0.0040045766590389,-0.097254004576659,-0.18421052631579188,-0.08524027459954202,-0.03604118993135006,-0.01859267734553777,-0.014016018306636156,-0.010011441647597246,-0.0028604118993135
161 Bleecker St (South of Wellesley),0.0034584980237154154,-0.0009881422924901185,1.5084551965015713e-19,0.0014822134387351778,0.0,0.0004940711462450593,-0.002964426877470356,-0.01136363636363636,-0.0691699604743085,-0.07213438735177888,-0.01581027667984189,-0.008893280632411066,-0.0004940711462450595,-0.001976284584980237,-0.00691699604743083,0.0004940711462450591,0.01976284584980236,0.027173913043478246,0.02025691699604742,0.012351778656126479,0.0192687747035573,0.024209486166007894,-0.004940711462450594,0.005928853754940712
Harbord St / Clinton St,0.006521739130434782,0.003623188405797101,0.00036231884057971,0.0018115942028985505,0.00036231884057971015,-0.017753623188405815,-0.03442028985507245,-0.05108695652173906,-0.09782608695652151,-0.05471014492753614,-0.011231884057971013,-0.009782608695652173,-0.01340579710144928,-0.011594202898550725,-0.0007246376811594204,-0.0010869565217391298,0.016666666666666684,0.06920289855072449,0.0365942028985507,0.024275362318840598,0.01811594202898553,0.014492753623188415,0.014492753623188415,0.009420289855072463
Exhibition GO (Atlantic Ave),-0.0011814744801512287,0.00023629489603024575,-0.0004725897920604915,0.0014177693761814744,0.0004725897920604915,0.0007088846880907372,0.0068525519848771236,0.004017013232514176,-0.04442344045368632,-0.030245746691871533,-0.008742911153119088,0.007325141776937614,0.003544423440453685,0.008270321361058597,0.0042533081285444215,0.018667296786389443,0.053875236294895996,0.0448960302457468,-0.002835538752362948,-0.005198487712665403,-0.001890359168241966,-0.014177693761814752,-0.017013232514177714,-0.011342155009451791
Roxton Rd / College St,0.006422924901185771,0.0024703557312252965,1.5084551965015713e-19,-0.0004940711462450593,0.0,-0.0004940711462450593,-0.005928853754940712,-0.01136363636363636,-0.06225296442687761,-0.0385375494071146,-0.009387351778656124,0.01630434782608695,0.014822134387351773,0.019268774703557305,0.026679841897233186,0.007905138339920948,0.0192687747035573,0.03754940711462448,0.021245059288537538,0.033102766798418955,-0.0029644268774703573,0.0009881422924901185,0.001976284584980237,0.00691699604743083
Mill St / Tannery Rd,0.009057971014492752,0.006884057971014493,0.002898550724637681,0.0014492753623188406,0.0010869565217391304,0.00036231884057971015,-0.020289855072463794,-0.06847826086956509,-0.12101449275362287,-0.05905797101449265,-0.009420289855072463,-0.005072463768115942,-0.00144927536231884,-0.006159420289855072,0.01847826086956524,0.022463768115942057,0.10579710144927511,0.09855072463768093,0.05507246376811585,0.017028985507246394,0.01340579710144928,0.011956521739130435,0.020652173913043505,0.007246376811594202
Yonge St / Wood St,0.006884057971014493,0.00253623188405797,-0.00471014492753623,-0.003623188405797101,-0.0014492753623188406,-0.007246376811594201,0.003260869565217391,-0.01557971014492755,-0.10072463768115918,-0.05108695652173906,-0.02391304347826089,-0.014130434782608703,-0.0076086956521739125,0.007971014492753623,-0.022826086956521763,-0.0032608695652173907,0.004710144927536231,0.031521739130434774,0.011231884057971013,0.0014492753623188402,-0.00326086956521739,0.01884057971014495,-0.003260869565217392,0.0014492753623188415
Front St W / Bay St (North Side),-0.008295194508009147,-0.007151029748283749,-0.003718535469107551,0.0,0.021453089244851283,0.006292906178489699,0.008581235697940498,-0.04061784897025164,0.005434782608695649,-0.0503432494279175,-0.010297482837528597,-0.0022883295194508014,-0.0060068649885583495,0.016590389016018316,0.010011441647597246,0.054347826086956375,0.10125858123569802,-0.03718535469107546,-0.04519450800915322,-0.010297482837528597,6.033820786006285e-19,-0.007723112128146448,-0.0002860411899313501,-0.008295194508009147
Toronto Eaton Centre (Yonge St),-0.006599378881987576,0.0019409937888198755,-0.0023291925465838506,0.0011645962732919255,-0.0031055900621118006,0.0019409937888198755,0.018245341614906846,0.07298136645962718,0.09860248447204972,0.07375776397515513,0.03726708074534158,0.032996894409937874,0.0326086956521739,0.016304347826086966,0.01009316770186335,-0.05395962732919246,-0.052406832298136564,-0.03959627329192543,-0.032996894409937874,-0.012034161490683228,-0.016304347826086966,-0.04813664596273286,-0.04347826086956517,-0.019798136645962753
St George St / Bloor St W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinity St /Front St E,-0.0028604118993135015,0.004004576659038901,-0.0011441647597254005,-0.0011441647597254005,-0.0014302059496567505,-0.0014302059496567505,-0.02116704805491993,-0.01516018306636156,-0.03604118993135006,0.05205949656750559,0.026601830663615558,0.028604118993135,0.01544622425629291,0.02202517162471398,0.018878718535469123,0.031178489702517135,0.013729977116704805,0.01573226544622426,0.010583524027459944,0.0031464530892448502,-0.01544622425629291,-0.009725400457665897,-0.0034324942791762,-0.006864988558352399
Davenport Rd / Bathurst St,0.003623188405797101,0.0007246376811594204,0.00036231884057971015,0.0010869565217391304,0.0,0.0,0.006159420289855072,-0.0007246376811594207,-0.032608695652173905,-0.031884057971014484,-0.014855072463768127,-0.0076086956521739125,-0.016666666666666684,-0.003260869565217391,-0.004347826086956522,-0.02173913043478264,0.0010869565217391313,0.005797101449275361,0.012318840579710147,0.005434782608695651,-0.0007246376811594199,0.003623188405797102,-0.003260869565217391,0.0010869565217391302
Dundas St / Yonge St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloor GO / UP Station (West Toronto Railpath),-0.0017162471395881006,0.0014302059496567505,-0.0005720823798627002,-0.0002860411899313501,0.0005720823798627002,0.002002288329519451,0.0008581235697940503,-0.008581235697940498,-0.023455377574370724,-0.0045766590389016,0.0,-0.009439359267734548,-0.006578947368421049,-0.005434782608695649,-0.0028604118993135015,0.00486270022883295,0.011727688787185348,0.031178489702517135,-0.026887871853546907,6.033820786006285e-19,0.003432494279176201,0.00486270022883295,0.0,0.004004576659038901
Davenport Rd / Bedford Rd,0.0024703557312252965,0.001976284584980237,0.0014822134387351778,0.0014822134387351778,-0.002964426877470356,-0.004446640316205535,0.0,-0.0034584980237154154,-0.02025691699604742,-0.018774703557312245,-0.0034584980237154154,-0.014822134387351773,-0.0034584980237154154,-0.007411067193675889,-0.0192687747035573,-0.0004940711462450591,-0.022233201581027658,0.001482213438735178,0.004446640316205535,0.01581027667984189,0.0004940711462450591,0.005434782608695654,0.009387351778656124,0.006422924901185771
High Park Subway Station,0.0008581235697940503,0.0008581235697940503,0.0,0.0,0.0,-0.0008581235697940503,-0.002002288329519451,-0.006292906178489699,-0.009725400457665897,-0.007437070938215098,-0.003432494279176201,-0.008867276887871848,-0.007437070938215098,-0.0014302059496567512,-0.0005720823798627002,-0.0002860411899313501,0.0025743707093821514,0.004290617848970251,0.002288329519450801,0.010011441647597246,0.008009153318077798,0.002288329519450801,0.003432494279176201,0.002002288329519451
University Ave / Elm St,-0.0014822134387351778,0.0009881422924901185,-0.0014822134387351778,0.0004940711462450591,0.001976284584980237,0.007411067193675889,0.035573122529644244,0.29298418972332296,0.20652173913043512,0.08349802371541534,0.05039525691699608,0.008399209486166006,0.01581027667984189,-0.013339920948616597,-0.0014822134387351778,-0.09930830039525713,-0.27470355731225526,-0.1684782608695647,-0.08399209486166041,-0.07411067193675913,-0.04792490118577076,-0.032114624505928835,0.0024703557312252965,0.003952569169960475
University Ave / King St W,-0.007437070938215098,-0.010011441647597246,-0.016876430205949665,-0.002860411899313501,0.0005720823798627002,0.019450800915331825,0.06578947368421031,0.16676201372997906,0.30635011441648186,0.1581807780320383,0.031178489702517135,0.019164759725400472,0.010297482837528597,0.010869565217391295,-0.0057208237986269995,-0.03260869565217388,-0.08409610983981664,-0.21824942791762353,-0.078661327231121,-0.058638443935926605,-0.03747139588100681,-0.013157894736842103,-0.025743707093821514,-0.01859267734553777
Summerhill Ave / MacLennan Ave - SMART,-0.00045289855072463763,0.0,0.0,0.0,0.0,0.0,-0.010869565217391299,-0.017663043478260875,-0.003623188405797101,-0.002264492753623188,-0.0031702898550724635,-0.001358695652173913,0.0004528985507246378,-0.0009057971014492755,0.004076086956521739,0.010416666666666663,0.0027173913043478256,0.004076086956521739,0.002264492753623188,-0.0018115942028985505,-0.001358695652173913,0.0,0.001358695652173913,0.00045289855072463763
Gerrard St E / Broadview - SMART,-0.001811594202898551,0.00030193236714975844,0.0,0.0009057971014492753,0.0,0.00030193236714975844,0.0012077294685990338,-0.013285024154589365,-0.03532608695652166,-0.009661835748792272,0.009661835748792274,0.0036231884057971024,-0.0012077294685990335,0.0021135265700483095,0.0030193236714975854,0.0012077294685990333,0.006642512077294688,0.019927536231884032,0.009359903381642514,-0.001509661835748792,0.000603864734299517,0.002415458937198068,0.0021135265700483095,0.000603864734299517
Bathurst St / Fort York Blvd,0.01544622425629291,0.010011441647597246,0.006864988558352399,0.004290617848970251,0.0005720823798627002,-0.0002860411899313501,-0.02088100686498858,-0.09954233409610987,-0.3237986270022947,-0.1267162471395889,-0.03060640732265444,-0.02259725400457668,-0.008009153318077796,-0.014874141876430208,0.00200228832951945,0.017448512585812367,0.10640732265446247,0.1990846681922225,0.09582379862700222,0.01859267734553777,0.029748283752860392,0.033752860411899274,0.022883295194508026,0.019450800915331825
Ward Ave / Wallace Ave,0.002173913043478261,0.0014492753623188406,0.0014492753623188406,0.00036231884057971015,0.0,-0.003260869565217391,-0.003623188405797101,-0.02137681159420293,-0.04601449275362313,-0.003623188405797101,-0.001811594202898551,-0.008695652173913044,-0.00036231884057971,-0.0014492753623188402,-0.004347826086956521,0.0010869565217391302,0.017028985507246394,0.005797101449275361,-0.0014492753623188415,0.0018115942028985503,0.006521739130434782,0.005434782608695652,0.004710144927536231,0.004347826086956522
Lower Spadina Ave / Lake Shore Blvd,0.0022883295194508014,0.004290617848970251,0.002002288329519451,0.0005720823798627002,0.0,0.014874141876430208,-0.00486270022883295,-0.016876430205949665,-0.05148741418764289,-0.06235697940503414,-0.010011441647597246,0.0051487414187643,0.009439359267734548,0.008581235697940497,0.017162471395881018,0.009153318077803197,0.021453089244851283,0.04319221967963378,0.027173913043478257,0.010869565217391295,0.01229977116704805,0.008867276887871848,0.0008581235697940509,0.003432494279176201
College St / Borden St,0.0014822134387351778,0.0024703557312252965,-0.00691699604743083,0.0009881422924901187,-0.002964426877470356,-0.009387351778656124,-0.045948616600790505,-0.05187747035573127,-0.14673913043478232,-0.05879446640316216,-0.010869565217391302,-0.02519762845849801,0.009387351778656126,0.013339920948616597,0.008399209486166006,-0.0009881422924901185,0.0637351778656128,0.04199604743083001,-0.0034584980237154154,0.02519762845849801,0.008399209486166006,0.01136363636363636,0.01976284584980236,-0.0009881422924901185
John St  / Mercer St - SMART,-0.005887681159420289,-0.014945652173913046,-0.001358695652173913,0.0027173913043478256,-0.0009057971014492755,0.0289855072463768,-0.00905797101449275,-0.01721014492753624,0.06793478260869576,0.009057971014492752,0.004981884057971014,-0.015851449275362323,-0.01902173913043479,0.002717391304347827,-0.006340579710144927,0.02445652173913044,-0.015851449275362323,-0.005434782608695654,0.03532608695652171,-0.012228260869565214,0.005887681159420291,0.011775362318840576,0.011775362318840576,0.002264492753623189
College St W / Markham St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
The Royal Ontario Museum (Bloor St Entrance),-0.0031464530892448515,-0.004290617848970251,-0.002288329519450801,-0.0014302059496567505,-0.0008581235697940503,0.0051487414187643,0.019736842105263174,0.019736842105263174,0.06893592677345516,0.05749427917620121,0.01830663615560642,0.008009153318077798,-0.02774599542334095,-0.0031464530892448515,-0.016876430205949665,-0.01859267734553777,-0.03260869565217388,-0.03975972540045759,-0.04061784897025164,-0.021453089244851283,-0.017162471395881018,-0.016018306636155614,-0.019736842105263174,-0.012585812356979401
Front St W / Yonge St (Hockey Hall of Fame),-0.0002312673450508787,-0.00011563367252543952,-0.00011563367252543937,-0.0010407030527289547,0.0010407030527289547,-0.0004625346901017577,0.001503237742830712,-0.004856614246068457,-0.006128584643848288,-0.017807585568917695,0.001040703052728955,0.007863089731729873,-0.006475485661424606,0.0006938020351526365,0.005203515263644776,0.016998149861239615,0.055504162812210496,0.012257169287696568,-0.003122109158186863,0.006591119333950044,0.006591119333950044,0.005319148936170215,0.0008094357076780761,-0.0027752081406105444
Queens Quay / Yonge St,-0.0025362318840579713,0.007246376811594202,-0.005434782608695651,-0.0018115942028985505,-0.00036231884057971015,0.0010869565217391302,-0.004347826086956522,0.01304347826086957,0.039492753623188374,0.021376811594202925,0.0050724637681159425,0.010144927536231883,0.01376811594202899,0.031884057971014484,-0.004347826086956522,0.020652173913043505,0.010144927536231883,-0.03043478260869565,-0.017391304347826105,-0.005797101449275362,0.012318840579710147,-0.012681159420289858,0.0018115942028985503,0.007971014492753621
Wellesley St E / Yonge St (Green P),-0.008312020460358057,-0.008631713554987213,-0.002237851662404092,-0.006074168797953965,-0.002877237851662404,-0.0035166240409207163,0.0051150895140664975,-0.046355498721227496,-0.07225063938618904,-0.09910485933503806,-0.02173913043478257,-0.019501278772378484,-0.008312020460358059,-0.02109974424552426,0.005754475703324809,0.013427109974424546,0.05434782608695637,0.0364450127877237,0.0025575447570332487,0.0025575447570332474,0.011508951406649617,0.004156010230179028,-0.013107416879795391,-0.023017902813299188
Seaton St / Dundas St E,0.022727272727272717,0.0009881422924901187,0.0034584980237154154,0.0004940711462450595,-0.009881422924901183,-0.009387351778656124,-0.04644268774703557,-0.15612648221343833,-0.18922924901185756,-0.07559288537549433,-0.0528656126482214,-0.001976284584980237,0.0009881422924901185,-0.0009881422924901196,0.001976284584980237,0.020750988142292478,0.06719367588932824,0.12401185770750983,0.07756916996047458,0.02618577075098813,0.04693675889328063,0.04545454545454544,0.03162055335968378,0.01976284584980236
Wellesley St / Queen's Park Cres,-0.0005720823798627002,0.0008581235697940503,-0.0045766590389016,-0.0031464530892448515,-0.0014302059496567505,0.008295194508009147,0.027459954233409606,0.08123569794050314,0.13987414187643138,0.08781464530892417,0.04176201372997703,0.024027459954233422,0.0051487414187643,0.006292906178489698,0.0014302059496567499,-0.03489702517162467,-0.08781464530892417,-0.11699084668192272,-0.07665903890160157,-0.03546910755148736,-0.029176201372997698,-0.02088100686498858,-0.014588100686498857,-0.008581235697940498
Lansdowne Ave / Whytock Ave,0.0,0.002898550724637681,0.003260869565217391,0.003985507246376811,0.002536231884057971,0.0,-0.0014492753623188406,-0.0014492753623188406,-0.010869565217391302,-0.010869565217391302,-0.005434782608695652,0.0018115942028985505,-0.005434782608695652,-1.5084551965015713e-19,-0.003985507246376811,-1.5084551965015713e-19,0.007608695652173912,0.003985507246376812,0.003623188405797101,0.003623188405797101,0.0032608695652173907,1.5084551965015713e-19,-0.012318840579710147,0.0014492753623188408
Lower Jarvis St / The Esplanade,0.002898550724637681,0.004347826086956522,0.0010869565217391304,0.0014492753623188406,0.00036231884057971015,-0.0018115942028985505,-0.005797101449275361,-0.017753623188405815,0.003623188405797102,-0.032608695652173905,0.06630434782608682,0.06594202898550712,0.05108695652173906,0.028623188405797105,0.01920289855072466,0.04311594202898546,0.06304347826086945,0.05108695652173906,0.04239130434782604,0.03079710144927536,0.010869565217391302,0.004347826086956521,-0.002898550724637681,0.0028985507246376803
Richmond St E / Jarvis St Green P,0.0014822134387351778,-0.01185770750988142,-0.0009881422924901185,-0.0009881422924901185,0.002964426877470356,0.02519762845849801,0.0004940711462450595,-0.006916996047430831,0.02569169960474307,0.11166007905138349,0.024703557312252954,0.022233201581027658,-0.026679841897233186,0.0024703557312252965,-0.028656126482213422,0.008399209486166006,-0.049407114624505956,-0.0746047430830042,-0.027173913043478246,0.018774703557312245,-0.0004940711462450583,-0.007905138339920948,0.02025691699604742,0.010375494071146242
424 Wellington St W,0.003260869565217391,-0.0007246376811594204,-0.005797101449275362,-0.003260869565217391,0.0,-0.005434782608695651,-0.004710144927536231,0.00036231884057970966,0.039492753623188374,0.16159420289855025,0.02500000000000002,-0.0014492753623188402,-0.005797101449275362,-0.009782608695652171,0.0032608695652173907,0.010507246376811594,-0.02173913043478264,-0.09601449275362296,-0.01811594202898553,0.014492753623188415,0.011594202898550725,0.014855072463768127,0.022826086956521763,0.011231884057971013
Bloor St W / Balmuto St,-0.010375494071146242,-0.0034584980237154154,-0.001976284584980237,0.0004940711462450591,-0.0014822134387351778,0.0024703557312252965,0.005928853754940712,0.03063241106719366,0.0706521739130437,-0.052371541501976336,-0.019268774703557305,-0.005928853754940714,0.002964426877470356,-0.027667984189723306,-0.008399209486166008,1.5084551965015713e-19,0.010375494071146242,-0.03359683794466401,0.004940711462450595,-0.005928853754940712,0.005928853754940712,-0.021245059288537538,-0.005928853754940712,-0.01630434782608695
Lakeshore Blvd W / Ellis Ave,-0.0002860411899313501,-0.0002860411899313501,0.0,-0.0002860411899313501,0.0,0.0,0.0008581235697940503,-0.0002860411899313501,-0.002002288329519451,0.0008581235697940503,0.0,-0.0008581235697940503,0.0022883295194508014,0.001144164759725401,-0.00200228832951945,6.033820786006285e-19,0.0022883295194508,-0.0020022883295194513,0.010011441647597246,0.0045766590389016,-0.0025743707093821514,0.002860411899313501,0.00486270022883295,0.0031464530892448515
Strachan Ave / Princes' Blvd,0.0025743707093821514,0.002288329519450801,0.0031464530892448515,0.002860411899313501,0.0005720823798627002,0.002860411899313501,0.0031464530892448515,0.013443935926773454,-0.007151029748283747,0.014874141876430208,0.014016018306636156,0.025457665903890165,0.009725400457665897,0.01773455377574372,0.007723112128146448,-0.0008581235697940496,0.0031464530892448515,0.03289473684210523,0.020022883295194527,-0.00257437070938215,-0.01516018306636156,-0.019450800915331825,-0.02231121281464533,-0.01773455377574372
Davenport Rd / Christie St,0.004347826086956522,0.0025362318840579713,0.0018115942028985505,0.0007246376811594204,-0.003985507246376811,-0.0014492753623188406,0.0025362318840579713,-0.02391304347826089,-0.10652173913043451,-0.03731884057971012,-0.011956521739130435,-0.010869565217391302,-0.011956521739130435,-0.0018115942028985503,0.0014492753623188402,0.007971014492753621,0.014855072463768127,0.05398550724637673,0.019565217391304374,0.0036231884057971006,0.007971014492753621,-4.525365589504714e-19,0.010869565217391302,0.004347826086956522
Bloor St W / Manning Ave - SMART,-0.0016304347826086956,-0.000815217391304348,-0.0027173913043478256,0.0002717391304347826,0.0,-0.0002717391304347826,-0.006521739130434785,-0.000815217391304348,-0.024999999999999956,-0.02065217391304345,-0.003532608695652174,0.0005434782608695652,0.0019021739130434781,-0.004891304347826087,-0.004347826086956523,-0.010054347826086963,-0.0002717391304347827,0.008423913043478264,0.009510869565217395,0.006793478260869568,-0.0057065217391304365,-0.018206521739130413,-0.015217391304347816,-0.00407608695652174
Lake Shore Blvd W / Windermere Ave,0.0045766590389016,0.0008581235697940503,0.0017162471395881006,0.0002860411899313501,0.0002860411899313501,0.0,0.0,-0.003432494279176201,-0.007151029748283749,-0.017448512585812367,-0.0031464530892448515,-0.002288329519450801,-0.003432494279176201,-0.004290617848970251,-0.0031464530892448515,-0.0022883295194508014,0.009725400457665897,0.0054347826086956486,0.0051487414187643,0.008009153318077798,0.009153318077803197,0.008009153318077798,0.0031464530892448515,0.007437070938215098
Augusta Ave / Dundas St W,0.0015527950310559005,0.0011645962732919248,-0.005434782608695651,-0.0034937888198757756,-0.0007763975155279503,-0.004270186335403725,0.0007763975155279503,0.0093167701863354,-0.05163043478260862,-0.0384316770186335,0.04968944099378875,0.04192546583850927,0.048524844720496826,-0.008928571428571426,0.004658385093167699,-0.039208074534161454,0.019798136645962753,0.02756211180124224,-0.02096273291925468,-0.007763975155279501,-0.0027173913043478256,-0.01785714285714287,0.004270186335403725,-0.001164596273291926
Tecumseth St / Queen St W - SMART,-0.0012077294685990338,-0.004830917874396136,-0.013888888888888893,-0.0024154589371980675,-0.0012077294685990338,-0.004830917874396136,0.0006038647342995169,-0.04710144927536224,0.0006038647342995172,0.02898550724637679,0.024154589371980673,0.01449275362318841,0.004830917874396135,-0.006038647342995171,0.020531400966183583,0.017512077294685995,0.007246376811594205,0.028381642512077275,0.013285024154589375,-0.007246376811594204,-0.0024154589371980684,-0.008454106280193238,-0.007850241545893722,0.00845410628019324
