,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Yonge St / Yorkville Ave,-0.00854149879129733,-0.0030620467365028202,-0.0030620467365028202,-0.00112812248186946,0.0011281224818694602,0.01434327155519739,-0.00515713134568896,-0.013859790491539051,-0.019339242546333554,0.014020950846091831,0.004190169218372281,-0.010475423045930684,0.012731668009669598,0.007574536663980653,0.0006446414182111205,-0.017566478646252978,-0.008541498791297331,-0.03287671232876703,-0.009508460918614006,-0.016277195809830742,-0.030136986301369774,-0.020467365028203007,-0.02336825141015304,-0.010153102336825124
Queen St E / Pape Ave - SMART,-0.00034246575342465754,0.0,0.0,0.0006849315068493151,-0.00034246575342465754,0.0,0.0,-0.015410958904109588,-0.06267123287671234,-0.003424657534246575,0.0027397260273972603,0.003767123287671233,0.002397260273972603,-0.002397260273972603,0.00034246575342465754,0.007534246575342466,0.025342465753424658,0.04863013698630137,0.007534246575342466,0.0058219178082191785,-0.0013698630136986301,0.0006849315068493151,0.0,0.0017123287671232876
Niagara St / Tecumseth St,0.008401826484018273,0.002191780821917808,0.002191780821917808,-0.0009132420091324202,0.0007305936073059361,0.0007305936073059359,0.0001826484018264841,-0.021917808219178058,-0.016438356164383557,-0.0010958904109589038,-0.0009132420091324197,-0.00748858447488585,-0.012602739726027407,-0.0029223744292237444,-0.002557077625570776,0.001278538812785388,0.014063926940639272,0.019726027397260256,0.01552511415525114,0.012968036529680373,0.012968036529680373,0.01771689497716894,0.019908675799086742,0.00547945205479452
Howard St / Sherbourne St,0.006210045662100458,0.0029223744292237435,0.006940639269406396,0.010228310502283119,0.006392694063926942,-0.004383561643835615,-0.007671232876712335,-0.024657534246575307,-0.05753424657534232,-0.039452054794520464,-0.010410958904109603,-0.022831050228310473,-0.030502283105022777,-0.04109589041095881,-0.024109589041095857,-0.006210045662100458,5.322987104367189e-19,-0.016803652968036525,-0.023744292237442892,0.005844748858447489,0.010593607305936087,0.00273972602739726,0.004748858447488584,0.008219178082191789
College St W / Huron St,-0.0044831880448318795,-0.016936488169364872,-0.0032378580323785813,-0.004981320049813199,-0.0012453300124533003,-0.0024906600249066007,-0.0032378580323785804,-0.00398505603985056,-0.0032378580323785804,-0.0022415940224159406,0.011706102117061015,0.02889165628891661,0.03212951432129522,0.020174346201743448,0.011706102117061015,-0.00398505603985056,0.0024906600249066015,0.011457036114570355,0.007471980074719798,-0.03462017434620184,-0.04358655043586568,-0.03636363636363648,-0.017185554171855532,-0.009713574097135736
Jimmie Simpson Park (Queen St E),0.005977584059775839,-0.00049813200498132,-0.0014943960149439604,-0.00099626400996264,7.604267291953127e-20,-0.0014943960149439604,-0.010709838107098375,0.005230386052303859,-0.006226650062266499,0.039103362391033764,-0.00448318804483188,7.604267291953127e-20,0.0044831880448318795,0.026899128268991313,0.015442092154420915,0.012951432129514313,0.02889165628891661,0.035865504358655154,-0.0002490660024906595,0.024906600249066015,0.022665006226650054,0.022166874221668728,-0.007471980074719797,0.020423412204234107
Bay St / St. Joseph St,0.008036529680365303,0.015890410958904106,0.01716894977168949,0.008949771689497727,-0.0021917808219178085,-0.005114155251141552,-0.024840182648401793,-0.0577168949771688,-0.06593607305936056,-0.0478538812785387,-0.01716894977168949,-0.02684931506849311,-0.0577168949771688,-0.07506849315068473,-0.027762557077625524,0.004383561643835617,-0.0016438356164383552,0.011872146118721472,0.010410958904109601,0.006940639269406396,0.01223744292237444,0.03232876712328761,0.013515981735159823,0.006027397260273973
King / Cowan Ave - SMART,0.0015410958904109589,0.0008561643835616438,0.0005136986301369863,0.0005136986301369863,-0.0010273972602739725,-0.004623287671232877,-0.0030821917808219177,-0.008047945205479452,-0.0030821917808219177,-0.015410958904109588,-0.011815068493150685,-0.0027397260273972603,0.0015410958904109589,-0.0006849315068493151,0.0010273972602739725,-0.00017123287671232877,-0.0029109589041095892,0.004623287671232877,0.007191780821917808,0.0136986301369863,0.006678082191780822,0.004280821917808219,0.005136986301369863,0.0032534246575342467
St. George St / Hoskin Ave,-0.011324200913242023,-0.01223744292237444,-0.01114155251141554,-0.003470319634703196,-0.0027397260273972603,0.00036529680365296783,0.01168949771689499,0.023378995433789924,0.1026484018264845,0.053333333333333205,0.03616438356164376,0.028127853881278492,0.019726027397260256,0.031050228310502227,0.011506849315068506,-0.008036529680365305,-0.043470319634703096,-0.05168949771689485,-0.028675799086757943,-0.03251141552511409,-0.03799086757990859,-0.054429223744292106,-0.033607305936072994,-0.022283105022831026
Ossington Ave / College St W,-0.003486924034869241,-0.00074719800747198,-0.005977584059775839,-0.005230386052303859,-0.00398505603985056,-0.00423412204234122,-0.0012453300124533003,7.604267291953127e-20,0.0,-0.00049813200498132,-0.0017434620174346205,-0.0037359900373599,-0.025404732254047338,-0.008717310087173098,-0.007222914072229138,-0.008219178082191777,-0.00547945205479452,-0.0022415940224159406,-0.002988792029887921,-0.0007471980074719802,0.010211706102117055,0.02141967621419675,0.013200498132004974,0.005230386052303859
Carlton St / Parliament St,0.005296803652968036,0.002557077625570776,0.00547945205479452,0.004383561643835616,0.0018264840182648401,0.0036529680365296802,0.001643835616438356,-0.013515981735159823,-0.05680365296803638,-0.05077625570776244,-0.015342465753424657,-0.030319634703196294,-0.03452054794520541,-0.025022831050228275,-0.007671232876712335,0.0012785388127853875,0.028858447488584425,0.04529680365296793,0.03926940639269398,0.018447488584474873,0.021735159817351576,0.032694063926940575,0.026666666666666627,0.007853881278538819
Borden St / Bloor St W - SMART,-0.0020547945205479446,-0.00228310502283105,-0.00273972602739726,0.0004566210045662101,-0.0004566210045662101,-0.00022831050228310502,-0.005022831050228309,-0.006621004566210046,-0.024885844748858434,-0.012557077625570777,-0.0036529680365296794,0.0038812785388127845,0.006164383561643835,-0.007762557077625572,-0.0034246575342465747,-0.0018264840182648401,0.008219178082191783,0.015525114155251133,0.01484018264840182,0.007990867579908677,0.0006849315068493144,-0.004109589041095889,-0.00319634703196347,-0.00639269406392694
Wright / Sorauren (Sorauren Park) - SMART,0.0,0.00030441400304414,0.00015220700152207,0.00015220700152207,0.0,-0.00015220700152207,-0.00030441400304414,-0.0016742770167427706,-0.019178082191780774,-0.009436834094368327,-0.0025875190258751912,-0.00045662100456621003,-0.002435312024353121,-0.0007610350076103501,0.002283105022831051,0.002891933028919331,0.004109589041095892,0.012480974124809719,0.004566210045662102,0.0027397260273972607,0.0010654490106544903,0.0007610350076103501,0.002435312024353121,0.002283105022831051
College St W / Crawford St,0.008940158615717382,0.005912040374909874,0.0030281182408074966,0.00043258832011535715,-0.0010093727469358328,-0.0008651766402307138,-0.0004325883201153569,-0.0005767844268204758,-0.0002883922134102379,0.0,-0.0007209805335255948,-0.009372746935832739,-0.0152847873107426,-0.013121845710165825,-0.0072098053352559486,-0.004902667627974041,-0.0015861571737563088,0.000865176640230714,-0.002739726027397259,-0.0028839221341023778,0.005912040374909874,0.013410237923576063,0.01196827685652488,0.013121845710165825
Queen St W / York St (City Hall),-0.008695652173913054,-0.006551518761167363,-0.001310303752233472,-0.00190589636688505,-0.0016676593210244188,0.0016676593210244188,0.007742703990470524,0.03609291244788549,0.08814770696843437,0.04192972007147086,0.01095890410958906,0.012745681953543803,0.03859440142942208,0.036331149493746114,0.0015485407980941031,0.0038117927337700994,-0.014651578320428862,-0.06063132817153081,-0.026086956521739132,-0.025491363907087564,-0.026444312090530074,-0.03418701608100047,-0.026563430613460386,-0.015604526503871391
Bay St / Wellesley St W,-0.0010958904109589042,-0.0010958904109589045,-0.0006262230919765167,-0.0014090019569471626,-0.00015655577299412914,0.0027397260273972607,0.003209393346379647,0.04712328767123273,0.003600782778864968,-0.04681017612524447,-0.022074363992172146,-0.0018786692759295487,-0.006497064579256346,-0.030371819960860965,-0.03162426614481399,-0.04751467710371805,-0.10606653620352444,-0.05651663405088044,-0.03311154598825821,-0.026379647749510685,-0.05236790606653604,-0.04375733855185896,-0.021369863013698566,-0.010489236790606628
Parkside Dr / Bloor St W - SMART,0.0009132420091324201,0.0,0.0,-0.00022831050228310502,0.0,0.0,0.0,0.0009132420091324201,-0.0018264840182648401,-0.0009132420091324201,0.0027397260273972603,0.0009132420091324198,-0.0022831050228310497,0.002968036529680365,0.00639269406392694,0.0027397260273972603,0.0025114155251141548,0.0018264840182648397,0.0018264840182648401,-0.0004566210045662099,0.001141552511415525,0.00022831050228310502,0.0009132420091324201,0.0006849315068493151
Bremner Blvd / Rees St,-0.011506849315068506,-0.008767123287671243,-0.010593607305936087,-0.0016438356164383565,-0.0009132420091324198,0.003287671232876712,0.006392694063926942,0.012968036529680373,0.012602739726027407,0.032694063926940575,0.015707762557077624,0.015342465753424657,0.03214611872146113,0.019543378995433774,0.014794520547945207,0.011324200913242023,0.0003652968036529681,0.01607305936073059,0.012968036529680373,-0.011506849315068506,-0.003835616438356163,-0.01223744292237444,-0.03123287671232871,-0.02210045662100454
King St W / Bay St (East Side),-0.007786589762076426,-0.002018745493871665,0.0002883922134102376,0.001586157173756308,-0.0028839221341023778,-0.0002883922134102382,0.022206200432588273,0.07238644556597036,0.16971881759192842,0.11737563085796875,0.02393655371304969,0.02263878875270363,0.0631578947368425,0.046863734679163584,0.012400865176640236,0.008651766402307142,-0.05479452054794535,-0.09545782263879005,-0.04008651766402293,-0.024369142033165047,-0.023071377072818984,-0.04859408795962506,-0.03287671232876702,-0.012977649603460708
161 Bleecker St (South of Wellesley),0.009713574097135736,0.005728518057285179,-0.0019925280199252805,-0.00024906600249065996,0.007721046077210457,0.005230386052303859,0.0024906600249066007,-0.0034869240348692405,-0.034122042341220515,-0.03536737235367383,-0.011955168119551676,-0.025902864259028664,-0.040348692403487076,-0.044084682440847,-0.020423412204234107,-0.009713574097135736,0.009464508094645076,0.011706102117061015,0.014445828144458274,0.016438356164383553,0.025653798256538,0.04358655043586568,0.034122042341220515,0.024159402241594026
Harbord St / Clinton St,0.008036529680365303,0.004018264840182647,0.0009132420091324198,0.007123287671232881,0.004200913242009132,-0.006575342465753427,-0.015707762557077624,-0.024474885844748825,-0.0489497716894976,-0.02703196347031959,-0.006210045662100458,-0.020456621004566192,-0.03324200913242003,-0.03013698630136981,-0.014246575342465756,-0.012054794520547956,0.0003652968036529675,0.03232876712328761,0.015707762557077624,0.012968036529680373,0.015707762557077624,0.02630136986301366,0.021369863013698608,0.010593607305936087
Exhibition GO (Atlantic Ave),-0.00023823704586063148,-0.002501488981536628,-0.0017867778439547345,-0.005002977963073255,-0.0016676593210244188,-0.00023823704586063132,0.0034544371649791526,0.0022632519356759967,-0.021679571173317518,-0.015008933889219811,-0.002739726027397259,0.0008338296605122094,-0.00726622989874926,-0.006789755807027994,0.0020250148898153654,0.006432400238237047,0.027754615842763525,0.025967837998808817,-0.00011911852293031551,-0.0025014889815366276,0.01036331149493748,0.004050029779630729,-0.00786182251340084,-0.003930911256700415
Roxton Rd / College St,0.0032378580323785804,0.0012453300124533003,7.604267291953127e-20,-0.00024906600249066,0.0,-0.00024906600249066,-0.002988792029887921,-0.005728518057285179,-0.03138231631382323,-0.01942714819427147,-0.004732254047322539,0.008219178082191777,0.007471980074719798,0.009713574097135738,0.013449564134495634,0.00398505603985056,0.009713574097135736,0.01892901618929015,0.010709838107098375,0.016687422166874213,-0.001494396014943961,0.00049813200498132,0.00099626400996264,0.0034869240348692405
Mill St / Tannery Rd,0.004200913242009131,0.004748858447488584,0.0029223744292237444,0.0036529680365296802,0.0007305936073059361,0.0007305936073059361,-0.009315068493150695,-0.03397260273972596,-0.06082191780821902,-0.029223744292237393,-0.006575342465753427,-0.020821917808219157,-0.025570776255707726,-0.019726027397260256,0.006392694063926942,0.010593607305936087,0.05369863013698617,0.05168949771689485,0.029589041095890358,0.006757990867579912,0.017351598173515975,0.030502283105022777,0.029589041095890358,0.011324200913242023
Yonge St / Wood St,0.0036529680365296794,0.005662100456621004,-0.0003652968036529675,-0.0014611872146118722,-0.00273972602739726,-0.004383561643835616,0.0025570776255707762,-0.00913242009132421,-0.05077625570776244,-0.025205479452054758,-0.011872146118721472,-0.009315068493150695,-0.025205479452054758,-0.01826484018264839,-0.021369863013698608,-0.004748858447488584,-0.003105022831050228,0.014794520547945207,0.004200913242009131,-0.001278538812785388,-0.0018264840182648403,0.012968036529680373,-0.0029223744292237444,-0.007305936073059365
Front St W / Bay St (North Side),-0.004181687094448447,-0.0036049026676279717,-0.0018745493871665463,0.0,0.010814708002883934,0.0031723143475126153,0.004325883201153566,-0.020475847152126855,0.002739726027397259,-0.025378514780100874,-0.005191059841384279,-0.001153568853640952,-0.0030281182408074966,0.008363374188896903,0.00504686373467916,0.02739726027397253,0.051045421773612154,-0.018745493871665436,-0.022782984859408748,-0.005191059841384279,3.041706916781251e-19,-0.0038932948810382097,-0.00014419610670511894,-0.004181687094448447
Toronto Eaton Centre (Yonge St),-0.0033268101761252437,0.0009784735812133072,-0.0011741682974559685,0.0005870841487279843,-0.0015655577299412912,0.0009784735812133072,0.009197651663405096,0.03679060665362027,0.04970645792563603,0.0371819960861056,0.018786692759295485,0.016634050880626215,0.016438356164383553,0.008219178082191785,0.005088062622309196,-0.027201565557729897,-0.026418786692759256,-0.019960861056751447,-0.01663405088062622,-0.006066536203522504,-0.008219178082191785,-0.024266144814089986,-0.021917808219178055,-0.009980430528375743
St George St / Bloor St W,-0.013842826243691417,-0.008651766402307142,-0.008363374188896903,-0.006633020908435471,-0.002739726027397259,-0.0005767844268204761,-0.001153568853640952,-0.00014419610670511894,0.00014419610670511894,-0.003316510454217734,-0.0017303532804614275,0.00014419610670511927,-3.041706916781251e-19,-0.009949531362653218,-0.009949531362653218,0.0007209805335255951,-0.0028839221341023778,0.001297764960346071,-0.003316510454217734,-0.0014419610670511898,-0.005046863734679159,-0.008507570295602023,-0.00043258832011535656,-0.008074981975486666
Trinity St /Front St E,0.003316510454217734,-0.0007209805335255951,-0.0008651766402307138,-0.0036049026676279717,-0.0028839221341023778,-0.0015861571737563088,-0.010814708002883934,-0.007642393655371307,-0.019610670511896144,0.025378514780100874,0.01124729632299929,0.009084354722422501,-0.00043258832011535715,0.013987022350396535,0.014275414563806772,0.02018745493871662,0.008219178082191785,0.008940158615717382,0.009949531362653218,0.009516943042537859,0.0007209805335255951,0.0023071377072819027,0.004902667627974041,-0.0014419610670511893
Davenport Rd / Bathurst St,-0.00036529680365296826,-0.0003652968036529681,-0.0018264840182648401,0.00036529680365296805,0.0007305936073059361,0.00018264840182648402,0.0029223744292237435,-0.00036529680365296826,-0.016438356164383557,-0.01607305936073059,-0.006027397260273973,-0.004748858447488584,-0.01662100456621004,-0.01936073059360729,-0.00547945205479452,-0.013150684931506855,-0.001278538812785388,0.0021917808219178076,0.006757990867579912,-0.00018264840182648454,-0.0027397260273972603,0.006210045662100458,0.005844748858447489,0.002557077625570776
Dundas St / Yonge St,-0.006210045662100458,-0.029406392694063876,-0.016986301369863007,-0.012420091324200922,-0.009680365296803665,-0.00949771689497718,0.004018264840182647,0.003287671232876712,0.008767123287671243,0.006027397260273973,0.006575342465753427,0.03525114155251134,0.0763470319634701,0.06246575342465737,0.020091324200913224,0.018995433789954323,0.025570776255707726,0.01552511415525114,0.01114155251141554,-0.01223744292237444,-0.020273972602739707,-0.034703196347031895,-0.002557077625570776,-0.015342465753424657
Bloor GO / UP Station (West Toronto Railpath),-0.0008651766402307138,0.0007209805335255948,-0.0002883922134102379,-0.00014419610670511894,0.0002883922134102379,0.0010093727469358328,0.0004325883201153569,-0.004325883201153566,-0.011824080749819763,-0.0023071377072819027,0.0,-0.004758471521268922,-0.003316510454217734,-0.002739726027397259,-0.0014419610670511898,0.0024513338139870214,0.005912040374909874,0.015717375630857955,-0.013554434030281181,3.041706916781251e-19,0.0017303532804614275,0.0024513338139870214,0.0,0.002018745493871665
Davenport Rd / Bedford Rd,0.0024906600249066007,0.0027397260273972607,0.0012453300124533003,0.00099626400996264,-0.0012453300124533003,-0.0019925280199252805,0.00024906600249065996,-0.0017434620174346205,-0.010211706102117055,-0.009464508094645076,-0.0012453300124533003,-0.008219178082191777,-0.00423412204234122,-0.010709838107098376,-0.009464508094645076,-0.00423412204234122,-0.012702366127023655,7.604267291953127e-20,0.0012453300124533003,0.008717310087173098,-0.0032378580323785804,-0.00024906600249065996,0.0022415940224159406,7.604267291953127e-20
High Park Subway Station,0.0004325883201153569,0.0004325883201153569,0.0,0.0,0.0,-0.0004325883201153569,-0.0010093727469358328,-0.0031723143475126153,-0.004902667627974041,-0.0037490987743330905,-0.0017303532804614275,-0.004470079307858685,-0.0037490987743330905,-0.0007209805335255951,-0.0002883922134102379,-0.00014419610670511894,0.001297764960346071,0.002162941600576784,0.0011535688536409515,0.00504686373467916,0.0040374909877433285,0.0011535688536409515,0.0017303532804614275,0.0010093727469358328
University Ave / Elm St,-0.010958904109589036,-0.007970112079701117,-0.013947696139476953,-0.008468244084682436,-0.0024906600249066007,0.0007471980074719802,0.017185554171855532,0.14744707347447214,0.10386052303860539,0.04259028642590303,0.03337484433374853,0.04308841843088436,0.11481942714819475,0.07770859277708574,0.023163138231631377,-0.03960149439601508,-0.13947696139477078,-0.08916562889165604,-0.0348692403486925,-0.05255292652552935,-0.09165628891656272,-0.09339975093399738,-0.058530510585305125,-0.009464508094645078
University Ave / King St W,-0.013698630136986299,-0.012977649603460708,-0.016149963950973307,-0.006488824801730351,-0.0007209805335255951,0.007498197548666188,0.033453496755587495,0.08305695746214947,0.15414563806777512,0.081326604181688,0.027108868060562293,0.046431146359048214,0.10223503965393083,0.06099495313626564,0.012112472963229998,-0.009516943042537859,-0.045133381398702106,-0.09978370583994374,-0.041384282624368995,-0.030281182408074894,-0.031578947368420957,-0.06041816870944515,-0.05666906993511195,-0.028695025234318595
Summerhill Ave / MacLennan Ave - SMART,-0.00022831050228310502,0.0,0.0,0.0,0.0,0.0,-0.005479452054794518,-0.0089041095890411,-0.0018264840182648401,-0.001141552511415525,-0.001598173515981735,-0.0006849315068493151,0.0002283105022831051,-0.0004566210045662101,0.002054794520547945,0.005251141552511413,0.00136986301369863,0.002054794520547945,0.001141552511415525,-0.0009132420091324201,-0.0006849315068493151,0.0,0.0006849315068493151,0.00022831050228310502
Gerrard St E / Broadview - SMART,-0.0009132420091324202,0.00015220700152207,0.0,0.00045662100456621003,0.0,0.00015220700152207,0.00060882800608828,-0.006697108066971077,-0.01780821917808215,-0.004870624048706242,0.004870624048706242,0.0018264840182648408,-0.0006088280060882799,0.0010654490106544903,0.0015220700152207005,0.0006088280060882798,0.0033485540334855413,0.010045662100456607,0.004718417047184171,-0.0007610350076103499,0.0003044140030441401,0.0012176560121765604,0.0010654490106544903,0.0003044140030441401
Bathurst St / Fort York Blvd,0.025378514780100874,0.021052631578947326,0.012545061283345354,0.009949531362653218,0.007642393655371307,0.004758471521268922,-0.009084354722422501,-0.048305695746214815,-0.1652487382840696,-0.06690699351117568,-0.022494592645998512,-0.05032444124008654,-0.07051189617880377,-0.05681326604181707,-0.02422494592645993,-0.0017303532804614275,0.05479452054794535,0.09545782263879005,0.04397981254506112,0.0184571016582552,0.042682047584715055,0.07483777937995746,0.03850036049026663,0.031002162941600485
Ward Ave / Wallace Ave,0.001095890410958904,0.0007305936073059361,0.0007305936073059361,0.00018264840182648402,0.0,-0.001643835616438356,-0.0018264840182648401,-0.010776255707762573,-0.02319634703196344,-0.0018264840182648401,-0.0009132420091324202,-0.004383561643835616,-0.00018264840182648394,-0.0007305936073059359,-0.0021917808219178076,0.0005479452054794519,0.008584474885844757,0.0029223744292237435,-0.0007305936073059365,0.0009132420091324198,0.003287671232876712,0.0027397260273972603,0.002374429223744292,0.002191780821917808
Lower Spadina Ave / Lake Shore Blvd,0.001153568853640952,0.002162941600576784,0.0010093727469358328,0.0002883922134102379,0.0,0.007498197548666188,-0.0024513338139870214,-0.008507570295602023,-0.02595529920692135,-0.03143475126171584,-0.00504686373467916,0.00259552992069214,0.004758471521268922,0.004325883201153565,0.008651766402307142,0.004614275414563804,0.010814708002883934,0.021773612112472918,0.013698630136986299,0.005479452054794516,0.006200432588320113,0.004470079307858685,0.00043258832011535715,0.0017303532804614275
College St / Borden St,0.00074719800747198,0.0012453300124533003,-0.0034869240348692405,0.0004981320049813201,-0.0014943960149439604,-0.004732254047322539,-0.023163138231631377,-0.026151930261519327,-0.07397260273972588,-0.029638854296388597,-0.00547945205479452,-0.012702366127023655,0.00473225404732254,0.006724782067247819,0.00423412204234122,-0.00049813200498132,0.03212951432129522,0.02117061021170609,-0.0017434620174346205,0.012702366127023655,0.00423412204234122,0.005728518057285179,0.009962640099626396,-0.00049813200498132
John St  / Mercer St - SMART,-0.002968036529680365,-0.007534246575342467,-0.0006849315068493151,0.00136986301369863,-0.0004566210045662101,0.014611872146118716,-0.0045662100456620985,-0.008675799086757995,0.03424657534246581,0.004566210045662099,0.0025114155251141548,-0.007990867579908677,-0.009589041095890417,0.0013698630136986304,-0.00319634703196347,0.012328767123287674,-0.007990867579908677,-0.0027397260273972607,0.017808219178082174,-0.006164383561643835,0.002968036529680366,0.005936073059360729,0.005936073059360729,0.0011415525114155255
College St W / Markham St,0.0040374909877433285,0.004902667627974041,0.0028839221341023778,-0.006056236481614993,-0.004902667627974041,-0.002739726027397259,-0.004470079307858685,-0.0005767844268204758,0.0,-0.00014419610670511894,0.00014419610670511894,-0.0072098053352559486,-0.013987022350396535,-0.01196827685652488,-0.006488824801730351,-0.001297764960346071,-0.0007209805335255951,-0.0015861571737563088,-0.0024513338139870214,-0.0037490987743330905,0.00014419610670511864,0.01124729632299929,0.013410237923576063,0.005479452054794516
The Royal Ontario Museum (Bloor St Entrance),-0.0015861571737563088,-0.002162941600576784,-0.0011535688536409515,-0.0007209805335255948,-0.0004325883201153569,0.00259552992069214,0.009949531362653218,0.009949531362653218,0.03475126171593356,0.02898341744772883,0.009228550829127621,0.0040374909877433285,-0.013987022350396535,-0.0015861571737563088,-0.008507570295602023,-0.009372746935832739,-0.016438356164383546,-0.0200432588320115,-0.020475847152126855,-0.010814708002883934,-0.008651766402307142,-0.008074981975486666,-0.009949531362653218,-0.006344628695025232
Front St W / Yonge St (Hockey Hall of Fame),-0.00011658408627222379,-5.8292043136111975e-05,-5.82920431361119e-05,-0.0005246283882250073,0.0005246283882250073,-0.0002331681725444477,0.0007577965607694549,-0.0024482658117167015,-0.0030894782862139316,-0.008976974642961249,0.0005246283882250073,0.003963858933255607,-0.0032643544156222668,0.0003497522588166716,0.0026231419411250376,0.008568930341008463,0.02798018070533351,0.006178956572427859,-0.0015738851646750214,0.0033226464587583784,0.0033226464587583784,0.0026814339842611496,0.00040804430195278356,-0.0013990090352666853
Queens Quay / Yonge St,0.00018264840182648454,0.010045662100456635,5.322987104367189e-19,-0.0027397260273972603,0.0012785388127853881,0.0005479452054794522,-0.001278538812785388,0.006940639269406396,0.019726027397260256,0.008036529680365303,-0.002374429223744292,-0.0003652968036529686,0.0003652968036529692,0.0052968036529680365,-0.0020091324200913244,0.009863013698630149,0.0023744292237442913,-0.01497716894977169,-0.008584474885844757,0.006027397260273972,0.022283105022831026,0.004931506849315067,0.006027397260273973,0.004748858447488584
Wellesley St E / Yonge St (Green P),-0.004190169218372281,-0.004351329572925061,-0.00112812248186946,-0.0030620467365028202,-0.0014504431909750201,-0.0017727639000805803,0.0025785656728444808,-0.02336825141015304,-0.036422240128928175,-0.049959709911361644,-0.010958904109589022,-0.009830781627719566,-0.004190169218372282,-0.010636583400483462,0.002900886381950041,0.006768734891216758,0.027397260273972525,0.018372280419016875,0.0012892828364222404,0.0012892828364222397,0.0058017727639000805,0.00209508460918614,-0.006607574536663978,-0.01160354552780014
Seaton St / Dundas St E,0.026400996264009987,0.01917808219178081,0.02166874221668741,0.013200498132004974,0.0027397260273972616,-0.0017434620174346205,-0.02241594022415939,-0.07696139476961376,-0.1068493150684934,-0.04433374844333766,-0.0475716064757162,-0.0458281444582816,-0.03212951432129522,-0.04333748443337501,-0.02341220423412204,0.005230386052303858,0.02465753424657535,0.06077210460772104,0.03860523038605244,0.016936488169364872,0.03810709838107111,0.05803237858032381,0.0458281444582816,0.025404732254047338
Wellesley St / Queen's Park Cres,-0.010526315789473694,-0.008795962509012262,-0.011679884643114645,-0.006488824801730351,-0.0036049026676279717,0.004325883201153566,0.013410237923576063,0.0397981254506127,0.07022350396539352,0.044124008651766244,0.029271809661139066,0.024801730353280402,0.03821196827685639,0.028550829127613475,0.013554434030281181,-0.005335255948089397,-0.04282624369142018,-0.057390050468637564,-0.03604902667627962,-0.018889689978370552,-0.03950973323720246,-0.05753424657534269,-0.03302090843547214,-0.015573179524152835
Lansdowne Ave / Whytock Ave,-0.00036529680365296794,0.003105022831050228,0.002557077625570776,0.00273972602739726,0.0014611872146118722,0.0007305936073059361,0.0009132420091324202,7.604267291953127e-20,-0.0034703196347031957,-0.0031050228310502276,-0.0025570776255707762,0.001095890410958904,-0.005662100456621004,-0.0021917808219178085,-0.003287671232876712,-0.001643835616438356,0.0020091324200913236,0.001643835616438356,0.001643835616438356,0.0018264840182648401,0.00018264840182648378,-0.00547945205479452,-0.005296803652968036,0.0016438356164383565
Lower Jarvis St / The Esplanade,0.0014611872146118715,0.006757990867579912,0.0009132420091324201,0.002557077625570776,0.0014611872146118722,-0.0007305936073059361,-0.0029223744292237435,-0.008584474885844757,0.0014611872146118724,-0.015342465753424657,0.03342465753424651,0.03123287671232871,0.02703196347031959,-0.0023744292237442913,0.015890410958904106,0.03433789954337893,0.04876712328767112,0.03305936073059354,0.03433789954337893,0.03013698630136981,0.028858447488584425,0.02155251141552509,0.013698630136986306,0.008767123287671243
Richmond St E / Jarvis St Green P,0.009962640099626397,-0.010958904109589034,0.016189290161892893,0.007721046077210457,0.0014943960149439604,0.014445828144458274,0.0019925280199252805,-0.0017434620174346205,0.013698630136986294,0.059526774595267756,0.015940224159402234,0.011955168119551676,0.00971357409713574,0.042590286425903026,0.0002490660024906618,0.010211706102117055,-0.03835616438356178,-0.054794520547945265,-0.02117061021170609,0.009962640099626397,-0.015691158156911574,-0.028642590286425948,-0.001245330012453302,0.011955168119551676
424 Wellington St W,0.001643835616438356,-0.0003652968036529681,-0.0029223744292237444,-0.001643835616438356,0.0,-0.00273972602739726,-0.002374429223744292,0.00018264840182648378,0.019908675799086742,0.08146118721461164,0.012602739726027407,-0.0007305936073059359,-0.0029223744292237444,-0.0049315068493150675,0.0016438356164383558,0.005296803652968036,-0.010958904109589055,-0.048401826484018154,-0.00913242009132421,0.007305936073059365,0.005844748858447489,0.00748858447488585,0.011506849315068506,0.005662100456621004
Bloor St W / Balmuto St,-0.005230386052303859,-0.0017434620174346205,-0.00099626400996264,0.00024906600249065996,-0.00074719800747198,0.0012453300124533003,0.002988792029887921,0.015442092154420913,0.035616438356164494,-0.026400996264009987,-0.009713574097135738,-0.0029887920298879212,0.0014943960149439604,-0.013947696139476953,-0.004234122042341221,7.604267291953127e-20,0.005230386052303859,-0.016936488169364872,0.0024906600249066015,-0.002988792029887921,0.002988792029887921,-0.010709838107098375,-0.002988792029887921,-0.008219178082191777
Lakeshore Blvd W / Ellis Ave,-0.00014419610670511894,-0.00014419610670511894,0.0,-0.00014419610670511894,0.0,0.0,0.0004325883201153569,-0.00014419610670511894,-0.0010093727469358328,0.0004325883201153569,0.0,-0.0004325883201153569,0.001153568853640952,0.0005767844268204761,-0.0010093727469358323,3.041706916781251e-19,0.0011535688536409513,-0.001009372746935833,0.00504686373467916,0.0023071377072819027,-0.001297764960346071,0.0014419610670511895,0.0024513338139870214,0.0015861571737563088
