,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Carlton St / Parliament St,0.007734806629834254,0.0033149171270718224,0.006998158379373848,0.0066298342541436465,0.0036832412523020255,0.0033149171270718232,0.0029465930018416206,0.0011049723756906078,0.0,0.0,-0.0055248618784530384,-0.025414364640883997,-0.054143646408839695,-0.03535911602209943,-0.013259668508287296,-0.005893186003683241,-0.001104972375690608,-0.019152854511970557,0.0018416206261510125,0.008471454880294658,0.030939226519337015,0.047145488029465873,0.033885819521178626,0.0014732965009208105
Borden St / Bloor St W - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wright / Sorauren (Sorauren Park) - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
College St W / Crawford St,0.018028496656004665,0.011922070369293393,0.00610642628671125,0.0008723466123873225,-0.002035475428903751,-0.0017446932247746436,-0.0008723466123873218,-0.0011631288165164292,-0.0005815644082582146,0.0,-0.0014539110206455365,-0.01890084326839199,-0.030822913637685353,-0.026461180575748765,-0.014539110206455366,-0.009886594940389641,-0.0031986042454201806,0.0017446932247746443,-0.005524861878453036,-0.005815644082582143,0.011922070369293393,0.027042744984006977,0.02413492294271592,0.026461180575748765
Queen St W / York St (City Hall),-0.013932260389142451,-0.01032908959884698,-0.0014412683161181843,-0.005284650492433339,-0.00264232524621667,0.0,-0.0009608455440787893,0.000720634158059092,0.00024021138601969732,0.002402113860196973,0.007446552966610614,0.018256065337497022,0.08335335094883449,0.06677876531347564,0.01705500840739853,0.003603170790295459,0.005524861878453036,0.0014412683161181843,0.002882536632236367,-0.00600528465049243,-0.0360317079029547,-0.05140523660821525,-0.0533269276963728,-0.02378092721595008
Bay St / Wellesley St W,-0.0014206787687450673,-0.0012628255722178378,-0.0012628255722178375,-0.0020520915548539864,0.0006314127861089187,-0.0007892659826361484,0.0007892659826361484,-0.0003157063930544594,0.0,0.005209155485398581,0.004262036306235202,0.04246250986582466,0.028887134964482954,-0.04735595895816876,-0.03472770323599043,-0.030465666929755244,-0.02399368587213885,-0.008050513022888707,-0.00552486187845304,-0.01988950276243089,-0.09865824782951824,-0.07829518547750568,-0.03804262036306224,-0.017995264404104143
Parkside Dr / Bloor St W - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bremner Blvd / Rees St,-0.007734806629834254,-0.011786372007366482,-0.033885819521178626,-0.005893186003683241,-0.0033149171270718224,0.0029465930018416206,0.0018416206261510127,0.0011049723756906078,0.00036832412523020257,0.0018416206261510127,0.004788213627992633,0.007734806629834254,0.048987108655616875,0.04125230202578265,0.04346224677716386,0.02430939226519339,0.004051565377532229,-0.005524861878453038,-0.0025782688766114188,-0.013259668508287296,-0.02062615101289137,-0.006261510128913444,0.002946593001841622,-0.022099447513812185
King St W / Bay St (East Side),-0.008723466123873213,-0.006687990694969464,-0.0037801686536783944,0.002907822041291072,-0.006687990694969464,-0.0029078220412910734,0.0014539110206455365,-0.0008723466123873218,0.0014539110206455365,0.004361733061936608,0.018028496656004665,0.04507124164001154,0.11776679267228896,0.08548996801395724,0.030532131433556247,0.013375981389938934,-0.011631288165164283,-0.005234079674323929,0.005815644082582142,-0.012503634777551608,-0.02762430939226519,-0.0837452747891826,-0.056120965396917556,-0.0232625763303286
161 Bleecker St (South of Wellesley),0.016072325464590653,0.012556504269211448,-0.004018081366147665,-0.0020090406830738324,0.015570065293822193,0.010045203415369158,0.008036162732295328,0.004520341536916123,0.001506780512305374,0.0020090406830738324,-0.008036162732295328,-0.04319437468608737,-0.08086388749372204,-0.0868910095429436,-0.03415369161225513,-0.020090406830738313,-0.001004520341536916,-0.004018081366147665,0.008538422903063786,0.02059266700150677,0.0321446509291813,0.06328478151682586,0.07383224510296357,0.04269211451531891
Harbord St / Clinton St,0.009576427255985264,0.0044198895027624295,0.00147329650092081,0.01252302025782689,0.008103130755064455,0.004788213627992633,0.0033149171270718232,0.002578268876611418,0.0007366482504604051,0.0011049723756906078,-0.0011049723756906078,-0.031307550644567216,-0.05340699815837929,-0.048987108655616875,-0.027992633517495404,-0.023204419889502788,-0.01620626151012893,-0.005156537753222836,-0.005524861878453038,0.00147329650092081,0.013259668508287296,0.03830570902394104,0.028360957642725605,0.011786372007366482
Exhibition GO (Atlantic Ave),0.0007206341580590917,-0.005284650492433339,-0.0031227480182560645,-0.011530146528945467,-0.003843382176315156,-0.0012010569300984866,0.0,0.00048042277203939464,0.001441268316118184,0.00048042277203939464,0.0033629594042757617,-0.0057650732644727335,-0.018256065337497022,-0.022099447513812195,-0.00024021138601969765,-0.00600528465049243,0.0012010569300984866,0.006725918808551522,0.00264232524621667,0.00024021138601969765,0.02282008167187129,0.02257987028585159,0.0014412683161181843,0.003603170790295459
Roxton Rd / College St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mill St / Tannery Rd,-0.0007366482504604056,0.002578268876611418,0.0029465930018416206,0.005893186003683241,0.00036832412523020273,0.0011049723756906078,0.0018416206261510127,0.0011049723756906078,0.00036832412523020257,0.0011049723756906078,-0.0036832412523020255,-0.03683241252302023,-0.05009208103130748,-0.03351749539594842,-0.005893186003683241,-0.00147329650092081,0.000736648250460405,0.004051565377532228,0.0036832412523020255,-0.0036832412523020255,0.02136279926335178,0.04935543278084708,0.03867403314917124,0.01546961325966852
Yonge St / Wood St,0.0003683241252302015,0.00883977900552486,0.004051565377532229,0.0007366482504604047,-0.004051565377532228,-0.0014732965009208105,0.0018416206261510127,-0.002578268876611418,0.0,0.0011049723756906074,0.00036832412523020214,-0.0044198895027624295,-0.04309392265193366,-0.04493554327808466,-0.019889502762430965,-0.006261510128913444,-0.011049723756906077,-0.0022099447513812148,-0.0029465930018416206,-0.004051565377532228,-0.00036832412523020306,0.006998158379373847,-0.002578268876611418,-0.01620626151012893
Front St W / Bay St (North Side),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toronto Eaton Centre (Yonge St),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St George St / Bloor St W,-0.027915091596394295,-0.017446932247746447,-0.01686536783948823,-0.013375981389938934,-0.005524861878453036,-0.0011631288165164298,-0.0023262576330328587,-0.0002907822041291073,0.0002907822041291073,-0.006687990694969464,-0.0034893864495492873,0.0002907822041291079,-6.133828865332356e-19,-0.020063972084908423,-0.020063972084908423,0.001453911020645537,-0.005815644082582143,0.0026170398371619663,-0.006687990694969464,-0.0029078220412910734,-0.010177377144518747,-0.01715615004361734,-0.0008723466123873213,-0.016283803431230016
Trinity St /Front St E,0.009595812736260534,-0.005524861878453036,-0.0005815644082582146,-0.00610642628671125,-0.004361733061936608,-0.0017446932247746436,-0.0002907822041291073,0.0,-0.002907822041291073,-0.0017446932247746436,-0.004361733061936608,-0.010758941552776962,-0.016574585635359122,0.005815644082582142,0.009595812736260534,0.00901424832800232,0.002617039837161965,0.0020354754289037516,0.009305030532131426,0.015993021227100907,0.01715615004361734,0.014539110206455366,0.013375981389938934,0.0040709508578075015
Davenport Rd / Bathurst St,-0.00441988950276243,-0.0014732965009208103,-0.004051565377532228,-0.00036832412523020257,0.0014732965009208103,0.00036832412523020257,-0.00036832412523020257,0.0,0.0,0.0,0.0029465930018416206,-0.0018416206261510127,-0.01657458563535913,-0.035727440147329634,-0.0066298342541436465,-0.00441988950276243,-0.0036832412523020255,-0.0014732965009208103,0.0011049723756906078,-0.005893186003683241,-0.004788213627992634,0.00883977900552486,0.015101289134438315,0.004051565377532228
Dundas St / Yonge St,-0.01252302025782689,-0.059300184162062515,-0.03425414364640882,-0.025046040515653796,-0.01952117863720076,-0.019152854511970557,0.008103130755064455,0.0066298342541436465,0.017679558011049742,0.012154696132596687,0.013259668508287296,0.07108655616942895,0.15395948434622425,0.12596685082872897,0.04051565377532225,0.03830570902394104,0.051565377532228285,0.031307550644567216,0.022467771639042386,-0.02467771639042359,-0.04088397790055245,-0.06998158379373835,-0.005156537753222835,-0.030939226519337015
Bloor GO / UP Station (West Toronto Railpath),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davenport Rd / Bedford Rd,0.0025113008538422904,0.003515821195379207,0.0010045203415369162,0.0005022601707684581,0.0005022601707684581,0.0005022601707684581,0.0005022601707684581,0.0,0.0,0.0,0.0010045203415369162,-0.001506780512305374,-0.005022601707684582,-0.01406328478151682,0.0005022601707684582,-0.008036162732295328,-0.003013561024610749,-0.001506780512305374,-0.0020090406830738324,0.001506780512305374,-0.007031642390758413,-0.006027122049221498,-0.005022601707684582,-0.006529382219989955
High Park Subway Station,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University Ave / Elm St,-0.020592667001506772,-0.017076845806127568,-0.026619789050728263,-0.017579105976896024,-0.007031642390758413,-0.006027122049221498,-0.001506780512305374,-0.0005022601707684579,-0.0005022601707684579,0.0010045203415369162,0.016072325464590653,0.07835258663987973,0.215469613259669,0.17026619789050676,0.04821697639377198,0.021094927172275228,-0.0020090406830738324,-0.008538422903063786,0.015067805123053736,-0.03063787041687592,-0.13611250627825197,-0.15570065293822163,-0.12054244098442994,-0.02310396785534906
University Ave / King St W,-0.020063972084908423,-0.015993021227100907,-0.01541145681884269,-0.010177377144518747,-0.0020354754289037516,-0.004652515266065715,0.0005815644082582146,-0.002035475428903751,-0.0005815644082582146,0.0031986042454201806,0.022971794126199496,0.07414946205292211,0.1956964233788919,0.11195114858970664,0.03024134922942714,0.013957545798197149,-0.005524861878453035,0.02064553649316664,-0.003489386449549286,-0.001453911020645537,-0.025588833963361448,-0.10846176214015726,-0.08810700785111919,-0.03896481535330031
Summerhill Ave / MacLennan Ave - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerrard St E / Broadview - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bathurst St / Fort York Blvd,0.03547542890375104,0.03227682465833088,0.01831927886013377,0.015702239022971798,0.014829892410584473,0.009886594940389641,0.002907822041291073,0.0037801686536783944,-0.0040709508578075015,-0.00610642628671125,-0.014248328002326258,-0.0785111951148587,-0.13405059610351944,-0.09944751381215468,-0.05088688572259365,-0.021227100901424854,0.0023262576330328574,-0.00988659494038964,-0.008723466123873213,0.01831927886013377,0.05583018319278845,0.11660366385577249,0.05437627217214292,0.04274498400697869
Ward Ave / Wallace Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower Spadina Ave / Lake Shore Blvd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
College St / Borden St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John St  / Mercer St - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
College St W / Markham St,0.008141901715615,0.009886594940389641,0.005815644082582143,-0.0122128525734225,-0.009886594940389641,-0.005524861878453036,-0.00901424832800232,-0.0011631288165164292,0.0,-0.0002907822041291073,0.0002907822041291073,-0.014539110206455366,-0.0282058738005234,-0.02413492294271592,-0.013085199185809825,-0.0026170398371619663,-0.001453911020645537,-0.0031986042454201806,-0.0049432974701948225,-0.007560337307356785,0.0002907822041291067,0.02268101192207039,0.027042744984006977,0.011049723756906068
The Royal Ontario Museum (Bloor St Entrance),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Front St W / Yonge St (Hockey Hall of Fame),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Queens Quay / Yonge St,0.002946593001841621,0.012891344383057094,0.0055248618784530384,-0.0036832412523020255,0.0029465930018416206,4.600371648999267e-19,0.0018416206261510127,0.0007366482504604051,-0.00036832412523020257,-0.0055248618784530384,-0.009944751381215469,-0.011049723756906077,-0.013259668508287295,-0.02173112338858198,0.0003683241252302024,-0.0011049723756906087,-0.0055248618784530384,0.0007366482504604056,0.00036832412523020214,0.018047882136279947,0.03241252302025782,0.022836095764272587,0.010313075506445672,0.0014732965009208111
Wellesley St E / Yonge St (Green P),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seaton St / Dundas St E,0.030135610246107468,0.03766951280763433,0.04018081366147662,0.026117528879959807,0.015570065293822193,0.006027122049221498,0.0020090406830738324,0.003515821195379207,-0.02310396785534906,-0.012556504269211448,-0.04218985434455045,-0.09040683073832279,-0.06579608237066817,-0.08638874937217514,-0.04922149673530891,-0.010547463586137618,-0.01858362631843294,-0.003515821195379207,-0.001004520341536916,0.0075339025615268704,0.029131089904570553,0.07081868407835279,0.06027122049221508,0.031140130587644383
Wellesley St / Queen's Park Cres,-0.02064553649316664,-0.01861006106426288,-0.01890084326839199,-0.009886594940389641,-0.005815644082582143,0.0002907822041291073,-0.0008723466123873218,-0.0023262576330328583,-0.0005815644082582146,-0.0002907822041291073,0.016574585635359122,0.025588833963361448,0.07182320441988926,0.05117766792672276,0.025879616167490554,0.02471648735097413,0.0029078220412910734,0.0031986042454201806,0.005234079674323929,-0.0020354754289037503,-0.050014539110206334,-0.09479499854608883,-0.05175923233498097,-0.02268101192207039
Lansdowne Ave / Whytock Ave,-0.000736648250460405,0.0033149171270718232,0.0018416206261510127,0.00147329650092081,0.00036832412523020257,0.0014732965009208103,0.0033149171270718232,0.0014732965009208103,0.004051565377532228,0.004788213627992633,0.00036832412523020257,0.00036832412523020257,-0.005893186003683241,-0.00441988950276243,-0.002578268876611418,-0.0033149171270718232,-0.0036832412523020255,-0.0007366482504604051,-0.00036832412523020257,0.0,-0.0029465930018416206,-0.011049723756906077,0.0018416206261510132,0.0018416206261510127
Lower Jarvis St / The Esplanade,-1.0734200514331624e-18,0.009208103130755063,0.0007366482504604052,0.003683241252302025,0.002578268876611418,0.00036832412523020257,0.0,0.0007366482504604052,-0.0007366482504604051,0.002209944751381215,1.533457216333089e-19,-0.004051565377532228,0.0025782688766114188,-0.033885819521178626,0.01252302025782689,0.025414364640883997,0.03425414364640882,0.014732965009208112,0.0261510128913444,0.02946593001841621,0.047145488029465873,0.039042357274401446,0.030570902394106814,0.014732965009208112
Richmond St E / Jarvis St Green P,0.01858362631843294,-0.010045203415369158,0.03365143144148667,0.01657458563535911,-1.533457216333089e-19,0.003515821195379207,0.003515821195379207,0.003515821195379207,0.001506780512305374,0.006529382219989955,0.007031642390758413,0.001506780512305374,0.04671019588146659,0.08337518834756436,0.02963335007533901,0.01205424409844299,-0.027122049221496723,-0.03465595178302359,-0.015067805123053736,0.001004520341536916,-0.031140130587644383,-0.04972375690607737,-0.02310396785534906,0.013561024610748363
424 Wellington St W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bloor St W / Balmuto St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lakeshore Blvd W / Ellis Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Strachan Ave / Princes' Blvd,0.007269555103227678,-0.00610642628671125,-0.007269555103227678,-0.006687990694969464,0.0011631288165164292,0.0017446932247746436,0.0014539110206455365,0.0,0.0005815644082582146,0.0,0.0011631288165164292,-0.0002907822041291073,-0.006397208490840357,-0.013375981389938934,0.0011631288165164298,0.001453911020645537,0.0023262576330328583,-0.002035475428903751,0.011340505961035176,0.003780168653678393,0.0037801686536783944,0.014248328002326258,0.029369002617039824,0.009886594940389641
Davenport Rd / Christie St,0.00036832412523020273,-0.00036832412523020273,0.00441988950276243,0.0007366482504604052,0.0007366482504604051,0.0014732965009208103,-0.00036832412523020257,0.0,-0.0011049723756906078,-0.0018416206261510127,0.011786372007366482,-0.01252302025782689,-0.04493554327808466,-0.0136279926335175,0.000736648250460405,-0.004051565377532228,-0.004051565377532228,0.0018416206261510132,-0.0036832412523020255,-0.012891344383057094,-0.0033149171270718232,0.014732965009208112,0.01252302025782689,0.002209944751381215
Bloor St W / Manning Ave - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lake Shore Blvd W / Windermere Ave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augusta Ave / Dundas St W,-0.013417521704814524,-0.0035516969218626674,-0.00868192580899763,0.005130228887134963,0.003551696921862667,-0.007498026835043407,-0.0007892659826361484,0.0015785319652722968,-0.002367797947908445,-0.0011838989739542225,0.0007892659826361484,0.00394632991318074,-0.06787687450670862,-0.04696132596685077,0.014996053670086825,0.022099447513812178,0.038279400157853166,0.007498026835043407,0.005130228887134963,0.0007892659826361489,0.009076558800315703,0.031176006314127855,0.020520915548539877,-0.020915548539857953
Tecumseth St / Queen St W - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles St E / Jarvis St - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
University Ave / College St,-0.04671019588146659,-0.03515821195379204,-0.02963335007533901,-0.013058764439979905,-0.003515821195379207,-0.0075339025615268704,-0.0025113008538422904,-0.001506780512305374,0.0,0.0025113008538422904,0.04269211451531891,0.18834756403817152,0.2601707684580631,0.23706680060271332,0.12405826217980911,0.025615268709191348,-0.0020090406830738324,-0.009040683073832245,-0.020592667001506772,-0.09191361125062814,-0.20441988950276263,-0.1813159216474129,-0.1562029131089901,-0.08186840783525896
Fort York Blvd / Garrison Rd,0.02394106813996319,0.012891344383057094,0.00883977900552486,0.006261510128913444,0.005156537753222836,0.007734806629834254,0.0029465930018416206,0.0,0.0007366482504604051,-0.00036832412523020257,-0.011418047882136278,-0.009944751381215469,-0.03425414364640882,-0.02136279926335178,-0.02357274401473299,-0.014364640883977908,-0.011049723756906077,-0.010681399631675874,-0.0036832412523020264,0.0022099447513812148,0.03167587476979742,0.06003683241252292,0.05082872928176788,0.04051565377532225
Essex St / Christie St,0.0014539110206455365,-0.0002907822041291073,0.0008723466123873218,0.0011631288165164292,-0.0005815644082582146,0.0,0.0002907822041291073,0.0,-0.0002907822041291073,-0.0014539110206455365,-0.0026170398371619654,-0.0029078220412910734,-0.011922070369293393,-0.020063972084908423,-0.005234079674323929,-0.004652515266065715,-0.0037801686536783944,-0.0037801686536783944,-0.0017446932247746436,-0.0008723466123873218,0.0034893864495492873,0.011631288165164283,0.0023262576330328587,0.0026170398371619663
Wellesley St E / Yonge St Green P,-0.002274943126421839,-0.0009749756256093608,0.0068248293792655184,-0.005849853753656159,-0.0009749756256093593,-0.005849853753656159,0.00032499187520311984,-0.005199870003249919,-0.0009749756256093597,-0.009749756256093598,-0.024049398765030826,-0.03249918752031192,-0.07279818004549864,-0.0357491062723431,-0.024699382515437067,-0.007149821254468639,0.0003249918752031191,-0.017549561260968453,-0.011374715632109195,0.025674358141046422,0.05037374065648345,0.012674683132921671,-0.005849853753656162,0.01559961000974974
Mary McCormick Rec Centre (Sheridan Ave),0.0022099447513812156,0.00589318600368324,0.005156537753222836,0.009208103130755063,0.005893186003683241,0.0011049723756906078,0.002209944751381215,0.0007366482504604052,0.002209944751381215,0.0,-0.0011049723756906078,-0.014732965009208112,-0.03683241252302023,-0.02909760589318601,-0.009944751381215469,-0.011049723756906077,0.0003683241252302024,-0.0011049723756906078,0.00036832412523020273,0.006261510128913444,0.011418047882136278,0.02394106813996319,0.018784530386740352,0.00589318600368324
King St W / Spadina Ave,-0.009595812736260534,-0.008723466123873213,-0.0023262576330328587,-0.004943297470194821,-0.007269555103227677,-0.013375981389938934,-0.006397208490840357,-0.0008723466123873218,0.0002907822041291073,0.0002907822041291073,0.0034893864495492873,0.047106717068915276,0.12503634777551684,0.10090142483280025,0.07996510613550423,0.02617039837161966,0.030822913637685353,0.011631288165164283,0.011340505961035176,0.005234079674323929,-0.05175923233498097,-0.07647571968595496,-0.056120965396917556,-0.027042744984006977
Temperance St / Yonge St,-0.03518464669962194,-0.027915091596394295,-0.014539110206455366,-0.0002907822041291079,-0.0031986042454201806,-0.0026170398371619654,-0.0002907822041291073,0.0014539110206455365,0.00610642628671125,0.02471648735097413,0.050596103518464546,0.14539110206455494,0.3178249491131204,0.22215760395464143,0.08112823495202065,0.03140447804594356,0.0005815644082582152,0.0002907822041291067,-0.0020354754289037503,-0.013666763594068041,-0.06746147135795268,-0.22506542599593257,-0.14946205292236256,-0.07705728409421317
Beverly St / College St,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
King St W / Bay St (West Side),-0.027042744984006977,-0.012503634777551608,-0.0029078220412910734,-0.007560337307356785,-0.0040709508578075015,-0.0037801686536783944,-0.0005815644082582146,0.0005815644082582146,0.0005815644082582146,0.0122128525734225,0.04768828147717349,0.13230590287874475,0.2983425414364697,0.21139866240186414,0.07153242221576016,0.029369002617039824,0.010468159348647855,0.005815644082582142,0.0034893864495492873,-0.0040709508578075015,-0.07444024425705122,-0.14568188426868406,-0.10264611805757495,-0.06746147135795268
Phoebe St / Spadina Ave,-0.012054244098442985,-0.0013393604553825547,-0.0056922819353758545,-0.0020090406830738316,0.0,0.0,-0.0016742005692281933,-0.002176460739996651,-0.0008371002846140967,-0.00033484011384563874,0.00234388079691947,-0.004855181650761758,0.05775991963837302,0.11568725933367016,0.08103130755064558,0.027791729449187993,0.0226017076845806,0.007701322618449685,0.0028461409676879285,0.012556504269211443,-0.016742005692281924,-0.08672358948602159,-0.08521680897371618,-0.04888665662146335
Jarvis St / Carlton St,0.016942909760589334,0.01546961325966852,-0.0011049723756906072,4.600371648999267e-19,0.006998158379373848,0.012154696132596687,0.005893186003683241,0.0011049723756906078,-0.0011049723756906078,-0.02062615101289137,-0.0136279926335175,-0.019889502762430965,-0.06261510128913432,-0.046408839779005465,-0.03793738489871084,-0.02062615101289137,-0.016942909760589334,-0.012891344383057094,-0.006998158379373848,-0.0022099447513812156,0.02136279926335178,0.04972375690607728,0.004051565377532229,0.009576427255985266
Lower Sherbourne St / The Esplanade,0.0077757315326376026,0.010435850214855729,0.00634335993452015,0.00818498056067116,0.007571107018620824,0.00470636382238592,0.003683241252302025,0.005524861878453035,0.0012277470841006752,0.0002046245140167792,-0.0077757315326376026,-0.01800695723347659,-0.05729486392469805,-0.03683241252302036,-0.0002046245140167792,0.0,0.0002046245140167792,-0.0032739922242684674,-0.0010231225700838965,0.0018416206261510127,0.026396562308164572,0.042357274401473424,0.0405156537753224,0.02701043585021491
Bridgeman Ave / Kendal Ave,-0.0036832412523020255,-0.005156537753222836,-0.002578268876611418,-0.0014732965009208103,-0.0007366482504604051,-0.0018416206261510127,0.0,0.0,0.0,0.0,-0.00036832412523020257,-0.006998158379373848,-0.0003683241252302024,0.00441988950276243,0.002209944751381215,0.0055248618784530384,-0.00441988950276243,-0.00883977900552486,-0.0033149171270718232,-0.01620626151012893,-0.017311233885819538,-0.027624309392265203,-0.004051565377532229,-0.007366482504604051
Walton St / Elizabeth St - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles St W / Balmuto St - SMART,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danforth Ave / Lamb Ave,0.003683241252302025,-0.0029465930018416206,0.002209944751381215,-0.00036832412523020257,0.0014732965009208103,0.004051565377532228,0.00036832412523020273,0.0011049723756906078,0.0007366482504604051,0.0007366482504604051,-0.00036832412523020257,-0.012154696132596687,-0.0055248618784530384,-0.004788213627992633,0.0,-0.002209944751381215,-0.004051565377532228,0.0018416206261510127,0.00036832412523020257,-0.013259668508287296,-0.009576427255985266,0.01546961325966852,0.009208103130755063,0.004788213627992632
Jarvis St / Isabella St,-0.008167187124669704,0.00024021138601969702,-0.0016814797021378815,-0.0019216910881575786,-0.007446552966610614,-0.0086476098967091,-0.0048042277203939445,-0.0012010569300984866,0.0,-0.00024021138601969732,-0.008887821282728796,-0.0033629594042757617,-0.03507086235887591,-0.03314917127071832,-0.031227480182560732,-0.016334374249339433,-0.003122748018256064,-0.008167187124669704,-0.007686764352630311,-0.0086476098967091,-0.02570261830410767,-0.028344943550324353,-0.01969733365361521,-0.018976699495556117
Wellington St W / Stafford St,0.001201056930098487,-0.00048042277203939497,0.002161902474177276,0.0014412683161181843,0.00048042277203939464,0.00048042277203939464,0.0009608455440787893,0.00024021138601969732,-0.00024021138601969732,-0.00024021138601969732,-0.0012010569300984866,-0.003843382176315156,-0.017295219793418228,-0.005284650492433339,-0.008167187124669704,-0.007446552966610614,0.00024021138601969732,-0.0009608455440787896,3.066914432666178e-19,0.0016814797021378815,0.0024021138601969722,0.010088878212827283,0.0057650732644727335,-0.0007206341580590922
